"TOA5","MarMenorIP","CR1000X","25703","CR1000X.Std.06.00","CPU:MarMenor7-final.CR1X","33968","Output60min"
"TIMESTAMP","RECORD","Air_Temp_HS_Avg","RelHumidity_Avg","Vapor_Pressure_Avg","WS_ms_Avg","WS_ms_Std","WS_ms_Max","WS_ms_TMx","WS3_Avg","ThermTemp1_Avg","WTemp_C1_Avg","SDI_Temp_1m","ThermTemp2_Avg","ThermTemp3_Avg","ThermTemp4_Avg","WTemp_C2_Avg","SDI_Temp_3m","ThermTemp5_Avg","ThermTemp6_Avg","SDI_Temp_6m","WTemp_C3_Avg","O2_sat1_Avg","O2_sat2_Avg","O2_sat3_Avg","O2_conc1_Avg","O2_conc2_Avg","O2_conc3_Avg","SDI_Cond_1m","SDI_Cond_3m","SDI_Cond_6m","SDI_TempCorrCond_1m","SDI_TempCorrCond_3m","SDI_TempCorrCond_6m","SDI_Salinity_1m","SDI_Salinity_3m","SDI_Salinity_6m","Mean_Chl_ugl","Mean_Turb_NTU","SB_Cond_1m","SB_Temp_1m","SB_Press_1m","SB_Cond_6m","SB_Temp_6m","SB_Press_6m"
"TS","RN","Deg C","Percent","kPa","meters/second","meters/second","meters/second","meters/second","(meters/second)","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Percent","Percent","Percent","mg/l","mg/l","mg/l","uS/cm","uS/cm","uS/cm","uS/cm 25C","uS/cm 25C","uS/cm 25C","","","","ug/l","NTU","","","","","",""
"","","Avg","Avg","Avg","Avg","Std","Max","TMx","Avg","Avg","Avg","Smp","Avg","Avg","Avg","Avg","Smp","Avg","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-09-10 22:00:00",2727,26.15072,79.59884,2.699092,5.753,0.65,7.325,"2023-09-10 21:06:30",197.7247,27.7733,27.61546,27.54,27.854,27.83721,27.90577,27.62629,27.51,27.91983,"NAN",27.44,27.61258,100.4862,103.6443,101.1033,7.919304,8.16662,7.968344,63606.33,60067.07,64827.45,60622.36,57207.31,61789.55,40.20042,37.73991,41.04136,-2.065934,15.81314,7.642559,27.59007,0.6089,6.884919,27.58813,5.0078
"2023-09-10 23:00:00",2728,26.13175,78.32496,2.652905,5.306,0.465,6.425,"2023-09-10 22:16:00",152.7939,27.74588,27.59007,27.37,27.82945,27.81423,27.88064,27.60495,27.44,27.89557,"NAN",27.18,27.58928,99.38583,102.5646,100.1548,7.836119,8.084611,7.896858,63638.97,60075.33,64851.14,60832.04,57305.5,62156.84,40.35149,37.81066,41.30598,-2.081716,17.0309,7.637198,27.5606,0.6045,6.882839,27.57094,4.9996
"2023-09-11 00:00:00",2729,26.06744,78.67762,2.654796,4.091,0.876,6.1,"2023-09-10 23:01:30",78.07163,27.72074,27.56437,27.47,27.8041,27.78959,27.8558,27.58078,27.37,27.87109,"NAN",27.26,27.5658,98.26959,102.026,99.18678,7.751651,8.045609,7.823802,63624.14,60075.35,64771.89,60715.42,57372.04,61969.28,40.26746,37.8586,41.17085,-2.018959,15.67787,7.634683,27.55008,0.5868,6.880421,27.55258,4.9901
"2023-09-11 01:00:00",2730,26.01537,77.77602,2.616255,4.375,0.402,5.2,"2023-09-11 00:15:30",85.8025,27.70333,27.54811,27.45,27.78496,27.76799,27.83359,27.56087,27.35,27.84886,"NAN",27.38,27.54289,97.24285,101.0669,98.12413,7.67288,7.972806,7.743137,63471.46,60218.84,64723,60610.1,57537.93,61784.39,40.19158,37.97813,41.03764,-2.00397,13.61976,7.63032,27.52277,0.5997,6.8771,27.52584,4.9897
"2023-09-11 02:00:00",2731,25.90846,77.84305,2.602004,2.508,0.572,3.8,"2023-09-11 01:03:30",18.27823,27.69025,27.53699,27.36,27.77381,27.75662,27.82155,27.54485,27.33,27.83597,"NAN",27.46,27.53035,95.47338,99.13979,96.23572,7.534754,7.823012,7.595812,63409.96,60112.14,64711.87,60646.21,57449.51,61660.57,40.2176,37.91441,40.94843,-1.917168,34.73462,7.627855,27.51105,0.5961,6.87565,27.51616,4.9917
"2023-09-11 03:00:00",2732,24.80882,84.16469,2.634979,3.099,0.416,4.625,"2023-09-11 02:26:30",31.39834,27.66746,27.51763,27.4,27.75646,27.73987,27.80618,27.53135,27.28,27.82153,"NAN",27.37,27.51473,93.8084,97.65794,94.95569,7.405907,7.707932,7.496869,63452.95,60070.83,64677.06,60625.14,57476.66,61757.54,40.20242,37.93398,41.01829,-1.846148,35.80484,7.62367,27.4771,0.592,6.873948,27.5038,4.9723
"2023-09-11 04:00:00",2733,24.41422,85.94556,2.628331,2.969,0.661,4.7,"2023-09-11 03:37:00",30.24483,27.65144,27.4976,27.24,27.73779,27.72074,27.78572,27.50543,27.45,27.79836,"NAN",27.34,27.49406,92.40144,96.57927,93.76128,7.29743,7.626315,7.405293,63384.77,59892.77,64623,60758.16,57096.16,61745.29,40.29825,37.65984,41.00947,-1.764596,36.74365,7.620858,27.46848,0.5813,6.870446,27.4757,4.9598
"2023-09-11 05:00:00",2734,24.87487,85.12933,2.675982,3.345,0.348,4.1,"2023-09-11 04:29:30",38.66196,27.63171,27.47352,27.22,27.71295,27.69599,27.76171,27.48264,27.36,27.77642,"NAN",27.31,27.47014,92.91265,96.24474,93.56113,7.340953,7.602984,7.392631,63326.95,59725.96,64595.59,60724.42,57053.04,61733.18,40.27395,37.62877,41.00075,-1.740817,33.18749,7.615846,27.42974,0.5866,6.866551,27.44425,4.9608
"2023-09-11 06:00:00",2735,24.99655,83.81939,2.653939,2.802,0.616,3.975,"2023-09-11 05:39:00",25.05283,27.59263,27.43553,27.28,27.67523,27.6571,27.72301,27.44802,27.21,27.73825,"NAN",27.26,27.43115,92.46072,95.64737,93.39933,7.310193,7.560462,7.384981,63298.8,59724.47,64634.11,60656.72,57202.99,61846.74,40.22517,37.73681,41.08257,-1.731954,19.59278,7.613365,27.39181,0.6013,6.861156,27.40399,4.9783
"2023-09-11 07:00:00",2736,25.08954,83.27647,2.651462,3.424,0.314,4.075,"2023-09-11 06:23:00",41.12754,27.55104,27.39778,27.26,27.63787,27.62081,27.68561,27.41397,27.3,27.70215,"NAN",27.23,27.39707,92.73541,96.02084,93.45235,7.336845,7.594581,7.39366,63358.09,59653.83,64510.4,60710.97,57048.88,61750.91,40.26425,37.62577,41.01351,-1.707823,25.90788,7.609527,27.37364,0.5869,6.857735,27.37955,4.9732
"2023-09-11 08:00:00",2737,24.76725,82.96888,2.590263,2.459,0.458,3.25,"2023-09-11 07:05:00",16.38444,27.53837,27.38355,27.1,27.62378,27.60817,27.67282,27.39699,27.18,27.68883,"NAN",27.16,27.38386,91.59037,95.25713,92.44772,7.248093,7.53646,7.315898,63280.27,59408.91,64515.59,60840.14,56952.02,61840.49,40.35732,37.55598,41.07806,-1.639534,36.20417,7.608233,27.3669,0.5761,6.857005,27.37378,4.9822
"2023-09-11 09:00:00",2738,24.34352,85.94624,2.616677,3.051,0.491,4.1,"2023-09-11 08:35:00",30.55786,27.54418,27.39219,27.13,27.63474,27.61874,27.68125,27.40257,27.14,27.69615,"NAN",27.26,27.38962,90.96714,95.03773,92.00865,7.197664,7.518354,7.280406,63282.5,59338.28,64543.74,60790.86,56923.81,61751.61,40.32182,37.53566,41.01402,-1.540009,33.08361,7.609674,27.37566,0.5858001,6.858865,27.38614,4.9711
"2023-09-11 10:00:00",2739,25.07425,79.74133,2.536457,3.002,0.414,4,"2023-09-11 09:07:00",28.58671,27.56849,27.41608,27.27,27.65673,27.63979,27.70272,27.41468,27.34,27.7154,"NAN",27.29,27.40715,91.64687,96.0901,93.04872,7.24836,7.599957,7.360402,63385.51,59590.73,64563.74,60722.08,56964.98,61750.64,40.27226,37.56532,41.01333,-1.460615,28.02485,7.617467,27.43295,0.5873,6.860908,27.4079,4.9899
"2023-09-11 11:00:00",2740,25.43559,79.08402,2.570321,2.629,0.491,3.775,"2023-09-11 10:09:00",20.11061,27.64952,27.4957,27.46,27.7318,27.70286,27.75638,27.44272,27.36,27.7552,"NAN",27.33,27.44919,92.13796,98.64413,93.6972,7.276876,7.798056,7.406149,63567.81,59499.05,64571.14,60696.84,56843.42,61687.69,40.25407,37.47774,40.96796,-1.418061,34.9926,7.634045,27.55155,0.5969,6.864005,27.42955,4.9757
"2023-09-11 12:00:00",2741,25.65698,77.84366,2.563488,1.367,0.351,2.45,"2023-09-11 11:30:00",3.058716,27.87552,27.66193,27.5,27.84811,27.78911,27.82583,27.46713,27.39,27.78818,"NAN",27.28,27.5052,92.881,101.1948,94.87592,7.313864,7.996227,7.491821,63593.01,59519.33,64606.71,60643.63,56826.39,61788.46,40.21574,37.46547,41.04057,-1.359741,35.80147,7.675388,27.82224,0.5975,6.867479,27.45643,4.9955
"2023-09-11 13:00:00",2742,26.13854,74.60733,2.527821,0.867,0.749,3.4,"2023-09-11 13:00:00",2.411311,28.409,27.71417,27.65,27.86378,27.81009,27.85368,27.506,27.3,27.83117,"NAN",27.21,27.53729,93.99989,103.2269,95.78181,7.395135,8.151136,7.55906,63724.92,59558.39,64700.01,60624.26,56973.33,61971.79,40.20178,37.57134,41.17266,-1.274045,35.0589,7.73227,28.17042,0.6624,6.873886,27.50797,4.9657
"2023-09-11 14:00:00",2743,26.69648,75.66619,2.649517,5.58,0.807,7.275,"2023-09-11 13:34:00",184.1747,28.211,27.92598,27.82,28.00914,27.89335,27.90107,27.55611,27.48,27.86083,"NAN",27.47,27.56212,95.56545,106.7782,97.49853,7.490239,8.424051,7.691125,63751.61,59569.68,64701.53,60440.01,56763.86,61653.25,40.06903,37.42042,40.94315,-1.173004,21.64315,7.675944,27.84633,0.5853,6.881018,27.55378,4.9495
"2023-09-11 15:00:00",2744,26.94064,71.64257,2.545112,6.258,0.449,7.325,"2023-09-11 14:31:30",248.8293,27.97211,27.80571,27.59,28.04724,28.01831,28.07506,27.60521,27.59,27.97535,"NAN",27.5,27.74149,99.05393,110.1339,100.0397,7.780111,8.6812,7.86646,63803.47,59645.59,64749.65,60739.77,56707.82,61671.02,40.285,37.38004,40.95596,-1.179055,-3.060378,7.67005,27.77575,0.573,6.888515,27.60735,4.9613
"2023-09-11 16:00:00",2745,26.94132,73.46635,2.609873,6.003,0.437,7.125,"2023-09-11 15:44:00",219.7188,27.96625,27.8081,27.69,28.04993,28.03162,28.10055,27.65656,27.65,28.09481,"NAN",27.47,27.79632,101.0708,113.6935,102.1412,7.938173,8.953597,8.023916,63815.34,59630.54,64788.89,60656.15,56645.85,61734.48,40.22475,37.33539,41.00168,-1.343159,33.10027,7.676726,27.80252,0.5703,6.89591,27.66907,4.9982
"2023-09-11 17:00:00",2746,26.72696,77.1619,2.706738,6.517,0.446,7.325,"2023-09-11 16:08:30",280.6195,27.98138,27.82139,27.64,28.06537,28.04738,28.0916,27.70903,27.6,28.12574,"NAN",27.44,27.8182,102.4401,118.2465,103.0894,8.043822,9.303508,8.095264,63744.95,59668.87,64907.44,60655.18,56733.83,61895.04,40.22406,37.39878,41.11736,-1.323017,36.41264,7.680575,27.81122,0.5813,6.907424,27.77207,4.969
"2023-09-11 18:00:00",2747,26.60408,78.74511,2.742536,5.14,0.37,5.975,"2023-09-11 17:30:30",137.8807,27.98791,27.82962,27.71,28.07276,28.05676,28.13113,27.77832,27.58,28.14124,"NAN",27.67,27.831,103.2947,116.2645,103.5129,8.109748,9.13637,8.126678,63803.48,59786.06,65030.39,60599.25,56871.61,61722.79,40.18376,37.49805,40.99326,-1.312244,30.03693,7.684281,27.81744,0.5661,6.914004,27.82161,4.9744
"2023-09-11 19:00:00",2748,26.45172,80.695,2.785286,4.147,0.265,4.725,"2023-09-11 18:23:30",72.21545,27.97964,27.82351,27.62,28.06392,28.04671,28.11657,27.80317,27.72,28.13057,"NAN",27.72,27.82377,103.4449,114.7686,103.7256,8.122424,9.014808,8.144426,63736.8,59697.43,64947.42,60655.3,56637.34,61590.16,40.22414,37.32926,40.8977,-1.415853,36.91928,7.682742,27.77963,0.5698,6.910964,27.79562,4.9478
"2023-09-11 20:00:00",2749,26.23837,80.33308,2.737977,3.68,0.374,4.45,"2023-09-11 19:10:00",51.33896,27.95236,27.79824,27.62,28.03825,28.02137,28.09032,27.80744,27.59,28.10431,"NAN",27.57,27.80136,103.3293,108.3935,103.9131,8.116982,8.513407,8.162384,63800.49,59841.67,64934.83,60709.96,56925.4,61768.24,40.26353,37.5368,41.026,-1.465054,36.75746,7.683234,27.76623,0.5663,6.90847,27.77515,4.9507
"2023-09-11 21:00:00",2750,25.85146,82.35207,2.743435,2.144,0.246,2.75,"2023-09-11 20:35:30",10.24907,27.9308,27.77523,27.61,28.01611,27.99861,28.06497,27.78602,27.76,28.07847,"NAN",27.55,27.77781,100.6131,107.2202,102.834,7.906839,8.424454,8.080998,63716.76,59931.09,64893.37,60641.44,56825.91,61757.41,40.21416,37.46513,41.0182,-1.436879,37.43292,7.683306,27.74885,0.5743,6.905773,27.75478,4.9651
"2023-09-11 22:00:00",2751,25.79203,81.56477,2.707635,1.436,0.441,2.575,"2023-09-11 21:04:30",3.823356,27.90394,27.75998,27.64,27.99813,27.97993,28.04497,27.76331,27.67,28.05809,"NAN",27.58,27.76031,98.52182,106.0383,101.2517,7.744578,8.334944,7.959126,63750.11,59764.3,64858.54,60643.2,56741.79,61665.71,40.21542,37.40451,40.95213,-1.44217,36.94604,7.684099,27.72543,0.576,6.902762,27.73129,4.9657
"2023-09-11 23:00:00",2752,25.66319,80.75041,2.660182,0.996,0.517,2.35,"2023-09-11 23:00:00",1.726528,27.87758,27.74795,27.66,27.98332,27.96625,28.03064,27.7546,27.64,28.04462,"NAN",27.65,27.74969,92.41767,103.1392,95.89026,7.266314,8.108324,7.539105,63792.36,59822.89,64895.59,60679.8,56837.94,61611.5,40.2418,37.47379,40.91307,-1.433185,36.10082,7.68545,27.71769,0.5726,6.902095,27.72841,4.9635
"2023-09-12 00:00:00",2753,25.56401,81.77941,2.678339,2.966,0.642,4.375,"2023-09-12 00:00:00",29.90976,27.86486,27.72493,27.47,27.96138,27.94603,28.01186,27.7403,27.49,28.03033,"NAN",27.4,27.74007,88.40699,102.5959,80.7495,6.953827,8.067664,6.349843,63696.02,59686.14,64836.33,60778.3,56855.99,61861,40.31276,37.48679,41.09283,-1.449053,36.67141,7.68445,27.68661,0.5767,6.900569,27.70849,4.9623
"2023-09-12 01:00:00",2754,25.46903,83.51588,2.719809,3.927,0.38,4.75,"2023-09-12 00:00:30",62.2505,27.85384,27.69806,27.52,27.94081,27.92516,27.99002,27.71655,27.54,28.00708,"NAN",27.53,27.70699,95.75652,102.8428,99.35467,7.535495,8.090484,7.817404,63586.34,59699.66,64794.09,60635.75,56831.83,61670.8,40.21006,37.46939,40.9558,-1.39984,37.33514,7.686013,27.67097,0.5674,6.898513,27.6882,4.9609
"2023-09-12 02:00:00",2755,25.49883,83.39663,2.720724,3.903,0.476,4.725,"2023-09-12 01:07:00",62.09783,27.82129,27.66234,27.42,27.90695,27.89369,27.95873,27.69237,27.44,27.97874,"NAN",27.48,27.67641,97.43108,101.8771,98.54007,7.672129,8.017956,7.757513,63435.18,59462.98,64747.44,60596.72,56699.73,61694.86,40.18194,37.37421,40.97314,-1.382783,37.67367,7.671855,27.5669,0.5608,6.89661,27.67195,4.9635
"2023-09-12 03:00:00",2756,25.25322,84.16973,2.706144,3.834,0.548,4.85,"2023-09-12 02:16:30",59.69197,27.74038,27.58951,27.52,27.83237,27.81963,27.88635,27.69155,27.51,27.92335,"NAN",27.57,27.60594,97.07063,99.41355,97.55202,7.653655,7.824188,7.689363,63418.13,59363.84,64782.99,60487.53,56528.02,61624.77,40.10327,37.2505,40.92264,-1.380288,37.81063,7.66708,27.58016,0.5634,6.892417,27.64521,4.9529
"2023-09-12 04:00:00",2757,24.85186,84.13964,2.641235,2.695,0.428,3.45,"2023-09-12 03:05:30",20.971,27.74396,27.59328,27.46,27.83411,27.81885,27.88297,27.69049,27.48,27.911,"NAN",27.46,27.60077,96.13405,96.646,95.83872,7.579299,7.606509,7.555005,63343.27,59272.16,64732.6,60476.16,56492.62,61708.75,40.09508,37.22499,40.98314,-1.368454,37.49765,7.669632,27.56146,0.5625,6.885136,27.61028,4.9512
"2023-09-12 05:00:00",2758,24.81655,83.61829,2.619347,2.175,0.323,3.245,"2023-09-12 04:59:00",10.99202,27.73595,27.58901,27.46,27.82902,27.81225,27.87444,27.68778,27.36,27.89691,"NAN",27.45,27.59642,93.29211,93.76424,88.81265,7.355797,7.380053,7.001676,63530.76,59218.82,64693.36,60648.11,56560.92,61665.52,40.21896,37.2742,40.952,-1.384995,37.24408,7.670977,27.54766,0.5576,6.880069,27.60602,4.9464
"2023-09-12 06:00:00",2759,24.49833,85.20476,2.618776,3.586,0.498,4.65,"2023-09-12 05:33:00",48.76953,27.70384,27.55536,27.43,27.79988,27.78436,27.84885,27.66449,27.4,27.87419,"NAN",27.46,27.56873,92.91676,91.9192,92.70985,7.330649,7.237856,7.312634,63527.8,59219.55,64716.33,60679.09,56525.36,61672.32,40.24128,37.24858,40.95689,-1.365396,38.43994,7.668035,27.50523,0.5526,6.873296,27.55232,4.95
"2023-09-12 07:00:00",2760,24.26076,85.29752,2.584564,2.754,0.769,4.125,"2023-09-12 06:27:00",25.25263,27.69283,27.54115,27.46,27.77883,27.7626,27.82635,27.58612,27.45,27.84419,"NAN",27.25,27.54065,94.31001,95.92951,95.25152,7.442413,7.564225,7.516791,63361.05,59099.34,64583,60467.39,56362.86,61798.33,40.08876,37.1315,41.04768,-1.46259,37.95966,7.680969,27.5579,0.5646,6.877534,27.56635,4.9469
"2023-09-12 08:00:00",2761,24.3272,85.05062,2.587295,1.228,0.589,2.895,"2023-09-12 07:59:00",3.087544,27.71607,27.56639,27.45,27.80941,27.79309,27.85565,27.58123,27.52,27.87128,"NAN",27.43,27.56708,90.60635,95.53944,91.59834,7.146907,7.534038,7.225066,63464.8,59139.17,64551.16,60594.45,56312.71,61562.53,40.1803,37.09538,40.87779,-1.179403,37.7779,7.684134,27.54711,0.5665,6.8754,27.55489,4.9503
"2023-09-12 09:00:00",2762,24.43314,84.72542,2.593769,3.193,0.386,4.3,"2023-09-12 08:40:00",34.01888,27.69534,27.54968,27.26,27.7958,27.77803,27.84003,27.57274,27.36,27.86026,"NAN",27.42,27.55409,91.14259,96.58311,90.59492,7.191349,7.617491,7.147576,63407.74,58978.39,64495.59,60778.98,56347.55,61507.78,40.31326,37.12047,40.83835,-1.17804,38.51591,7.684484,27.52984,0.5715,6.872536,27.54101,4.9613
"2023-09-12 10:00:00",2763,25.41732,79.08594,2.567278,2.312,0.854,4.375,"2023-09-12 09:04:00",17.72729,27.71606,27.56738,27.53,27.80866,27.79018,27.85105,27.58032,27.49,27.86785,"NAN",27.49,27.55957,92.41885,98.00551,93.89223,7.289752,7.728626,7.406995,63434.41,58977.64,64531.89,60477.68,56191.28,61471.87,40.09618,37.00788,40.81247,-1.199175,38.03032,7.697275,27.61199,0.5866,6.876332,27.56472,4.9734
"2023-09-12 11:00:00",2764,26.13424,75.02854,2.541599,1,0.676,2.525,"2023-09-12 10:42:30",2.39756,27.81486,27.63009,27.48,27.86468,27.8427,27.89685,27.59871,27.51,27.89273,"NAN",27.49,27.59521,92.98949,99.56454,93.54507,7.326585,7.849001,7.374939,63342.53,58994.92,64600.04,60448.94,56194.71,61555.18,40.07546,37.01035,40.8725,-1.219799,38.19785,7.682351,27.69489,0.5872,6.880422,27.58984,4.9692
"2023-09-12 12:00:00",2765,26.64153,72.80507,2.541171,2.228,1.215,4.975,"2023-09-12 11:41:00",21.56132,27.96167,27.69361,27.54,27.89936,27.87595,27.96338,27.63235,27.53,27.94174,"NAN",27.45,27.66175,96.16331,102.4888,93.48619,7.568104,8.074689,7.361563,63427.73,59014.45,64609.67,60457.1,56175.13,61589.52,40.08134,36.99625,40.89724,-1.238651,38.58538,7.68929,27.70778,0.5864,6.885088,27.6209,4.9618
"2023-09-12 13:00:00",2766,26.72589,74.59356,2.616654,3.82,0.491,5.1,"2023-09-12 12:45:00",58.54383,28.00556,27.83378,27.74,28.05502,27.98023,28.01375,27.66133,27.49,27.96258,"NAN",27.4,27.66706,97.55032,106.1583,97.40455,7.658183,8.359496,7.669417,63565.58,59162.47,64643,60371.1,56376.54,61667.32,40.01939,37.14136,40.95329,-1.230997,28.01353,7.7168,27.87856,0.5832,6.890581,27.6425,4.9734
"2023-09-12 14:00:00",2767,26.79417,73.79347,2.598931,4.061,0.509,5.125,"2023-09-12 13:15:30",70.11826,28.0773,27.90614,27.79,28.14244,28.08943,28.116,27.68102,27.49,27.98428,"NAN",27.46,27.7438,98.24,109.7091,99.12051,7.702444,8.636071,7.793902,63541.14,58995.66,64725.2,60270.27,56214.14,61696.43,39.94674,37.02435,40.97426,-1.032793,37.20696,7.7279,27.93792,0.5762,6.893346,27.66682,4.9581
"2023-09-12 15:00:00",2768,26.90017,73.47016,2.603774,4.37,0.571,5.7,"2023-09-12 14:38:00",87.68871,28.15402,27.9853,27.92,28.22383,28.17632,28.20535,27.70356,27.68,27.99365,"NAN",27.57,27.82637,99.79156,112.7257,99.26375,7.813134,8.869992,7.793717,63654.5,59044.51,64810.41,60227.21,56052.19,61649.54,39.91571,36.90767,40.94048,-1.253423,38.3573,7.739664,27.99747,0.5736,6.902559,27.70709,4.9714
"2023-09-12 16:00:00",2769,26.69143,77.59327,2.716317,5.312,0.495,6.4,"2023-09-12 15:14:30",153.8065,28.18638,28.01797,27.98,28.26087,28.22646,28.27968,27.75788,27.82,28.07542,"NAN",27.6,27.93198,100.7676,113.5739,101.0586,7.884996,8.928129,7.919807,63641.92,59151.19,64780.04,60148.68,55986.86,61574.04,39.85914,36.8606,40.88609,-1.292504,38.48188,7.745112,28.0144,0.5651,6.909144,27.72964,4.9662
"2023-09-12 17:00:00",2770,26.52419,78.67503,2.727204,5.367,0.385,6,"2023-09-12 16:10:00",156.9444,28.18807,28.0223,27.89,28.26947,28.2447,28.30868,27.74923,27.76,28.13765,"NAN",27.43,27.98589,102.0452,116.1342,102.4125,7.984357,9.130801,8.018256,63656.76,58988.91,64776.34,60269.34,55912.59,61775.05,39.94607,36.80709,41.03091,-1.334188,38.05935,7.748858,28.01388,0.5772,6.909247,27.71849,4.935
"2023-09-12 18:00:00",2771,26.32016,78.10849,2.675031,5.293,0.287,6,"2023-09-12 17:21:00",149.5687,28.15396,27.98834,27.89,28.23518,28.2158,28.286,27.74099,27.9,28.18147,"NAN",27.43,27.97728,103.5441,118.9841,103.3454,8.106513,9.356233,8.092535,63551.52,59014.45,64806.69,60171.18,55782.08,61826.08,39.87534,36.71306,41.06768,-1.422987,37.40385,7.746932,27.98313,0.5753,6.90923,27.71203,4.9577
"2023-09-12 19:00:00",2772,26.23866,77.93137,2.656235,2.773,0.91,4.625,"2023-09-12 18:01:00",28.4266,28.12899,27.96671,27.81,28.21111,28.19282,28.26564,27.7366,27.73,28.21533,"NAN",27.64,27.96596,104.0781,117.3613,102.7658,8.151435,9.229342,8.04876,63496.68,58940.07,64855.61,60179.28,55912.77,61611.62,39.88118,36.80721,40.91316,-1.45204,38.46019,7.743628,27.92507,0.5668,6.911014,27.71583,4.951
"2023-09-12 20:00:00",2773,26.33401,77.27895,2.648863,1.48,0.699,2.818,"2023-09-12 19:52:00",5.492079,28.07743,27.92582,27.84,28.16797,28.14926,28.22129,27.74472,27.75,28.15729,"NAN",27.72,27.93305,102.724,116.1059,99.77218,8.051206,9.129304,7.818848,63510,59027.97,64820.79,60170.2,55965.13,61467.51,39.87463,36.84494,40.80933,-1.473078,38.01404,7.74409,27.89634,0.5702,6.915047,27.72824,4.9589
"2023-09-12 21:00:00",2774,26.23091,78.85997,2.686599,1.69,0.305,2.375,"2023-09-12 20:25:30",5.291464,28.04367,27.89373,27.8,28.13406,28.11533,28.18721,27.75952,27.83,28.15006,"NAN",27.59,27.9089,100.6964,112.7349,92.50961,7.896768,8.861921,7.252821,63432.19,58849.91,64888.18,60162.13,55700.87,61699.58,39.86882,36.65455,40.97654,-1.485507,37.74107,7.749029,27.85955,0.5744,6.91858,27.7406,4.967
"2023-09-12 22:00:00",2775,26.25635,78.25542,2.669925,1.001,0.536,1.85,"2023-09-12 21:25:00",1.7774,28.00724,27.85541,27.72,28.09402,28.07521,28.14653,27.77525,27.71,28.14548,"NAN",27.55,27.87362,99.90271,111.5187,94.52441,7.839849,8.763865,7.415488,63342.52,58778.52,64935.57,60174.36,55768.67,61782.09,39.87763,36.70339,41.03598,-1.478922,37.89648,7.744793,27.81304,0.5816,6.925337,27.7734,4.9701
"2023-09-12 23:00:00",2776,25.94599,81.86991,2.742655,2.217,0.711,4.975,"2023-09-12 22:59:30",14.62584,27.97055,27.81586,27.71,28.05599,28.03748,28.10723,27.79691,27.61,28.15604,"NAN",27.71,27.8348,99.01573,110.007,93.27586,7.775694,8.641749,7.322451,63427.01,58567.39,64934.84,60263.44,55698.21,61577.03,39.94182,36.65263,40.88824,-1.473459,37.51159,7.74182,27.77396,0.5891,6.927126,27.78451,4.9761
"2023-09-13 00:00:00",2777,25.66765,84.85804,2.79618,5.688,0.396,6.575,"2023-09-12 23:34:30",186.6982,27.91888,27.76394,27.45,28.00602,27.98933,28.06085,27.79849,27.66,28.11662,"NAN",27.71,27.77536,101.504,107.2325,99.51846,7.97848,8.423551,7.820868,63329.2,58561.39,64896.33,60440.09,55634.21,61565.98,40.06908,36.60652,40.88027,-1.509758,14.1073,7.739001,27.7233,0.6093,6.925141,27.77946,4.9797
"2023-09-13 01:00:00",2778,25.56536,85.17561,2.789889,4.564,0.499,5.725,"2023-09-13 00:30:30",98.47089,27.89134,27.7343,27.58,27.97444,27.95817,28.02973,27.79483,27.5,28.05638,"NAN",27.57,27.74212,102.8775,104.1416,102.8049,8.090663,8.181281,8.083833,63369.93,58617.73,64834.1,60349.09,55824.08,61667.6,40.00352,36.74332,40.95349,-1.532563,12.22428,7.740779,27.71291,0.6033,6.921977,27.76958,4.962
"2023-09-13 02:00:00",2779,25.51273,82.58437,2.696455,3.962,0.349,4.9,"2023-09-13 01:13:30",63.66649,27.85058,27.69752,27.49,27.93926,27.92308,27.99391,27.78703,27.56,28.02144,"NAN",27.6,27.70707,102.1755,101.9528,100.9635,8.040705,8.010442,7.943953,63269.17,58647.8,64869.66,60360.03,55799.31,61670.23,40.01141,36.72547,40.95539,-1.540124,10.21177,7.735436,27.66765,0.6006,6.916312,27.74612,4.9925
"2023-09-13 03:00:00",2780,25.39183,84.73098,2.746686,3.952,0.484,4.75,"2023-09-13 02:24:30",64.40785,27.81749,27.66762,27.61,27.90891,27.89094,27.96139,27.76993,27.56,27.98538,"NAN",27.45,27.67423,101.3562,98.66624,101.2466,7.980465,7.754564,7.970898,63193.56,58650.05,64731.14,60145.3,55807.02,61708.82,39.8567,36.73103,40.98319,-1.527613,35.12727,7.730963,27.62188,0.5961,6.889774,27.68504,4.9856
"2023-09-13 04:00:00",2781,25.27493,85.3867,2.748868,2.159,1.15,3.9,"2023-09-13 03:13:30",18.35663,27.7964,27.63759,27.43,27.87819,27.86117,27.93198,27.75528,27.49,27.95185,"NAN",27.53,27.64409,100.7281,94.96134,101.0966,7.935245,7.465322,7.963355,63287.7,58517.06,64742.25,60447.29,55761.68,61629.74,40.07428,36.69836,40.92622,-1.524486,37.25092,7.730469,27.61596,0.5863,6.879821,27.65522,4.9682
